file,line,component,kind,value,class,offbrand,form,marks
"src/Tabs/AdminView.jsx","98","LeaveGuardModal","rgb","rgba(42,38,34,0.22)","brand","","pill r8 · tint bg · shadow","style={{ background:T.surface, borderRadius:8, boxShadow:'0 24px 64px rgba(42,38,34,0.22)',"
"src/Tabs/AdminView.jsx","102","LeaveGuardModal","token","T.danger","event","","text","<div style={{ fontSize:12.5, fontWeight:600, color:T.danger, marginBottom:10, fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","112","LeaveGuardModal","hex","#fbf8f3","brand","","r 4 · solid bg · text","style={{ padding:'10px 16px', background:T.ink, color:'#fbf8f3', border:'none', borderRadius:4,"
"src/Tabs/AdminView.jsx","120","LeaveGuardModal","hex","#fbf8f3","brand","","text","color:canSave?T.inkMid:'#fbf8f3', border:canSave?`1px solid ${T.borderStrong}`:'none',"
"src/Tabs/AdminView.jsx","126","LeaveGuardModal","token","T.danger","neutral-status","","text","style={{ padding:'10px 16px', background:'transparent', color:T.danger,"
"src/Tabs/AdminView.jsx","500","AdminView","token","T.info","neutral-status","","text","style={{ display:'inline-flex', alignItems:'center', gap:6, background:'none', border:'none', color:T.info, fontSize:13, fontWeight:600, cursor:'point"
"src/Tabs/AdminView.jsx","509","AdminView","token","T.inkMuted","type","","r 6 · 1px border · text","<div style={{ color:T.inkMuted, fontSize:13, fontStyle:'italic', fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","584","AdminView","token","T.inkMuted","type","","text","<span style={{ fontSize:12, color:T.inkMuted, fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","590","AdminView","token","T.inkMuted","neutral-status","","r T.r · 1px border · svg","<svg width={14} height={14} viewBox=""0 0 24 24"" fill=""none"" stroke={T.inkMuted} strokeWidth={1.5} strokeLinecap=""round"" strokeLinejoin=""round""><circle"
"src/Tabs/AdminView.jsx","592","AdminView","token","T.inkMuted","neutral-status","","text · svg","{search && <button onClick={() => setSearch('')} style={{ background:'none', border:'none', color:T.inkMuted, cursor:'pointer', fontSize:14, padding:0"
"src/Tabs/AdminView.jsx","593","AdminView","token","T.inkMuted","type","","r2 · 1px border · text","<span style={{ fontSize:10, color:T.inkMuted, fontFamily:'ui-monospace,Menlo,monospace', padding:'1px 5px', background:T.surface2, borderRadius:2, bor"
"src/Tabs/AdminView.jsx","602","AdminView","token","T.ok","?","","r 6 · 1px border · svg","<Ring value={healthPct} size={72} stroke={7} color={T.ok} trackColor={T.border}/>"
"src/Tabs/AdminView.jsx","604","AdminView","token","T.ok","?","","svg","<div style={{ ...eb(T.ok), marginBottom:4 }}>WORKSPACE HEALTH</div>"
"src/Tabs/AdminView.jsx","610","AdminView","rgb","rgba(156,58,46,0.04)","?","","r 6 · tint bg","<div style={{ background:'rgba(156,58,46,0.04)', border:'1px solid rgba(156,58,46,0.2)', borderRadius:6, padding:16 }}>"
"src/Tabs/AdminView.jsx","610","AdminView","rgb","rgba(156,58,46,0.2)","?","","r 6 · tint bg","<div style={{ background:'rgba(156,58,46,0.04)', border:'1px solid rgba(156,58,46,0.2)', borderRadius:6, padding:16 }}>"
"src/Tabs/AdminView.jsx","612","AdminView","hex","#9c3a2e","?","","r 6 · tint bg","<div style={{ ...eb('#9c3a2e'), marginBottom:10, display:'flex', alignItems:'center', justifyContent:'space-between' }}>"
"src/Tabs/AdminView.jsx","617","AdminView","token","T.inkMuted","neutral-status","","text","<span style={{ fontSize:9.5, color:T.inkMuted, letterSpacing:0, textTransform:'none', fontWeight:400, fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","619","AdminView","token","T.info","neutral-status","","text","style={{ color:T.info, fontWeight:600, cursor:'pointer' }}>"
"src/Tabs/AdminView.jsx","632","AdminView","rgb","rgba(156,58,46,0.15)","neutral-status","","—","borderBottom: i < Math.min(visibleAttention.length,3)-1 ? `1px dashed rgba(156,58,46,0.15)` : 'none',"
"src/Tabs/AdminView.jsx","634","AdminView","rgb","rgba(200,185,154,0.07)","?","","—","background: isOpen ? 'rgba(200,185,154,0.07)' : 'transparent' }}>"
"src/Tabs/AdminView.jsx","642","AdminView","token","T.danger","?","","—","background: fixable ? T.danger : 'rgba(156,58,46,0.35)',"
"src/Tabs/AdminView.jsx","642","AdminView","rgb","rgba(156,58,46,0.35)","?","","—","background: fixable ? T.danger : 'rgba(156,58,46,0.35)',"
"src/Tabs/AdminView.jsx","643","AdminView","hex","#fbf8f3","brand","","r T.r · text","color:'#fbf8f3', border:'none', borderRadius:T.r,"
"src/Tabs/AdminView.jsx","653","AdminView","token","T.inkMuted","type","","r 3 · text","color: isOpen ? T.goldInk : T.inkMuted,"
"src/Tabs/AdminView.jsx","654","AdminView","rgb","rgba(200,185,154,0.30)","?","","r 3 · text","background: isOpen ? 'rgba(200,185,154,0.30)' : 'transparent',"
"src/Tabs/AdminView.jsx","662","AdminView","rgb","rgba(42,38,34,0.12)","brand","","r 4 · 1px border · shadow","boxShadow:'0 8px 24px rgba(42,38,34,0.12), 0 2px 4px rgba(42,38,34,0.06)' }}>"
"src/Tabs/AdminView.jsx","662","AdminView","rgb","rgba(42,38,34,0.06)","brand","","r 4 · 1px border · shadow","boxShadow:'0 8px 24px rgba(42,38,34,0.12), 0 2px 4px rgba(42,38,34,0.06)' }}>"
"src/Tabs/AdminView.jsx","667","AdminView","token","T.inkMuted","type","","text","color:T.inkMuted, letterSpacing:0.7, textTransform:'uppercase' }}>"
"src/Tabs/AdminView.jsx","677","AdminView","rgb","rgba(200,185,154,0.10)","?","","r 3","onMouseEnter={e => e.currentTarget.style.background='rgba(200,185,154,0.10)'}"
"src/Tabs/AdminView.jsx","682","AdminView","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted }}>{o.sub}</div>"
"src/Tabs/AdminView.jsx","689","AdminView","rgb","rgba(200,185,154,0.10)","?","","r 3","onMouseEnter={e => e.currentTarget.style.background='rgba(200,185,154,0.10)'}"
"src/Tabs/AdminView.jsx","691","AdminView","token","T.danger","?","","text","<span style={{ fontSize:12, color:T.danger, flexShrink:0 }}>🗑</span>"
"src/Tabs/AdminView.jsx","693","AdminView","token","T.danger","?","","text","<div style={{ fontSize:12.5, fontWeight:600, color:T.danger }}>Dismiss permanently</div>"
"src/Tabs/AdminView.jsx","694","AdminView","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted }}>Won't show again on this workspace</div>"
"src/Tabs/AdminView.jsx","708","AdminView","rgb","rgba(156,58,46,0.15)","?","","—","borderTop:`1px dashed rgba(156,58,46,0.15)`,"
"src/Tabs/AdminView.jsx","712","AdminView","rgb","rgba(42,38,34,0.35)","?","","text","textDecoration:'line-through', textDecorationColor:'rgba(42,38,34,0.35)' }}>"
"src/Tabs/AdminView.jsx","717","AdminView","token","T.info","info?","","r2 · tint bg · text","background:'rgba(58,90,122,0.12)', color:T.info, marginRight:6,"
"src/Tabs/AdminView.jsx","717","AdminView","rgb","rgba(58,90,122,0.12)","info?","","r2 · tint bg · text","background:'rgba(58,90,122,0.12)', color:T.info, marginRight:6,"
"src/Tabs/AdminView.jsx","727","AdminView","token","T.info","info?","","text","style={{ fontSize:10.5, color:T.info, fontWeight:600, cursor:'pointer', fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","736","AdminView","token","T.ok","?","","text","<div style={{ fontSize:12, color:T.ok, fontFamily:T.sans }}>All checks passing ✓</div>"
"src/Tabs/AdminView.jsx","739","AdminView","token","T.inkMuted","type","","text","<div style={{ fontSize:12, color:T.inkMuted, fontFamily:T.sans, fontStyle:'italic' }}>"
"src/Tabs/AdminView.jsx","747","AdminView","rgb","rgba(58,90,122,0.06)","info?","","r 3 · tint bg","background:'rgba(58,90,122,0.06)', borderRadius:3,"
"src/Tabs/AdminView.jsx","749","AdminView","token","T.info","info?","","r 3 · tint bg · text","<span style={{ fontSize:11, color:T.info }}>◷</span>"
"src/Tabs/AdminView.jsx","757","AdminView","token","T.info","info?","","text","style={{ color:T.info, fontWeight:600, cursor:'pointer' }}>Restore</span>"
"src/Tabs/AdminView.jsx","764","AdminView","token","T.inkMuted","type","","r 6 · 1px border","<div style={{ ...eb(T.inkMuted), marginBottom:10, display:'flex', alignItems:'center', justifyContent:'space-between' }}>"
"src/Tabs/AdminView.jsx","766","AdminView","token","T.info","neutral-status","","text","<span style={{ fontSize:10.5, color:T.info, cursor:'pointer', fontWeight:600, letterSpacing:0, textTransform:'none', fontFamily:T.sans }}>View audit l"
"src/Tabs/AdminView.jsx","773","AdminView","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted, marginTop:1, fontFamily:T.sans }}>{r.when}</div>"
"src/Tabs/AdminView.jsx","786","AdminView","token","T.info","info?","","text","<div key={t} onClick={() => setTab(t)} style={{ fontSize:13, fontWeight: t===tab ? 600 : 400, color: t===tab ? T.info : T.inkMid, borderBottom: t===ta"
"src/Tabs/AdminView.jsx","786","AdminView","token","T.info","info?","","text","<div key={t} onClick={() => setTab(t)} style={{ fontSize:13, fontWeight: t===tab ? 600 : 400, color: t===tab ? T.info : T.inkMid, borderBottom: t===ta"
"src/Tabs/AdminView.jsx","789","AdminView","token","T.inkMuted","type","","text","<span style={{ marginLeft:6, fontSize:10.5, color:T.inkMuted, fontWeight:500, fontFamily:T.sans }}>"
"src/Tabs/AdminView.jsx","804","AdminView","token","T.inkMuted","type","","text","<span style={{ fontSize:11.5, color:T.inkMuted, fontFamily:T.sans }}>{list.length} setting{list.length===1?'':'s'}</span>"
"src/Tabs/AdminView.jsx","813","AdminView","token","T.inkMuted","type","","text","<div style={{ padding:'3rem', textAlign:'center', color:T.inkMuted, fontSize:13, fontStyle:'italic', fontFamily:T.sans }}>"
"src/Tabs/ContactDuplicateScanView.jsx","32","ContactFacts","token","T.inkMuted","type","","text","<div style={{ fontSize: 10.5, fontWeight: 700, color: T.inkMuted, textTransform: 'uppercase', letterSpacing: 0.5, fontFamily: T.sans, whiteSpace: 'now"
"src/Tabs/ContactDuplicateScanView.jsx","47","PairCard","rgb","rgba(156,58,46,0.4)","?","","r 6 · 1px border","<div style={{ background: T.surface, border: `1px solid ${isMismatch ? 'rgba(156,58,46,0.4)' : T.border}`, borderRadius: 6, padding: 16, marginBottom:"
"src/Tabs/ContactDuplicateScanView.jsx","56","PairCard","token","T.danger","?","","pill r999 · 1px border · text","<span style={{ fontSize: 11, fontWeight: 600, color: isMismatch ? T.danger : T.goldInk, background: isMismatch ? 'rgba(156,58,46,0.08)' : 'rgba(200,18"
"src/Tabs/ContactDuplicateScanView.jsx","56","PairCard","rgb","rgba(156,58,46,0.08)","?","","pill r999 · 1px border · text","<span style={{ fontSize: 11, fontWeight: 600, color: isMismatch ? T.danger : T.goldInk, background: isMismatch ? 'rgba(156,58,46,0.08)' : 'rgba(200,18"
"src/Tabs/ContactDuplicateScanView.jsx","56","PairCard","rgb","rgba(200,185,154,0.22)","?","","pill r999 · 1px border · text","<span style={{ fontSize: 11, fontWeight: 600, color: isMismatch ? T.danger : T.goldInk, background: isMismatch ? 'rgba(156,58,46,0.08)' : 'rgba(200,18"
"src/Tabs/ContactDuplicateScanView.jsx","56","PairCard","rgb","rgba(156,58,46,0.35)","?","","pill r999 · 1px border · text","<span style={{ fontSize: 11, fontWeight: 600, color: isMismatch ? T.danger : T.goldInk, background: isMismatch ? 'rgba(156,58,46,0.08)' : 'rgba(200,18"
"src/Tabs/ContactDuplicateScanView.jsx","56","PairCard","rgb","rgba(200,185,154,0.5)","?","","pill r999 · 1px border · text","<span style={{ fontSize: 11, fontWeight: 600, color: isMismatch ? T.danger : T.goldInk, background: isMismatch ? 'rgba(156,58,46,0.08)' : 'rgba(200,18"
"src/Tabs/ContactDuplicateScanView.jsx","68","PairCard","hex","#f5f1eb","brand","","r T.r · solid bg · text","style={{ padding: '7px 16px', background: T.ink, color: '#f5f1eb', border: 'none', borderRadius: T.r, fontSize: 12.5, fontWeight: 600, cursor: 'pointe"
"src/Tabs/ContactDuplicateScanView.jsx","134","ContactDuplicateScanView","hex","#f5f1eb","brand","","1px border · text","color: active ? '#f5f1eb' : T.inkMid,"
"src/Tabs/ContactDuplicateScanView.jsx","145","ContactDuplicateScanView","token","T.info","neutral-status","","text","style={{ display: 'inline-flex', alignItems: 'center', gap: 6, background: 'none', border: 'none', color: T.info, fontSize: 13, fontWeight: 600, curso"
"src/Tabs/ContactDuplicateScanView.jsx","161","ContactDuplicateScanView","token","T.inkMuted","type","","text","<span style={{ fontSize: 12, color: T.inkMuted, fontFamily: T.sans }}>"
"src/Tabs/ContactDuplicateScanView.jsx","179","ContactDuplicateScanView","token","T.danger","event","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(156,58,46,0.08)', border: `1px solid ${T.danger}`, borderRadius: T.r, padding: '10px 14px', color: T.danger, fontSize:"
"src/Tabs/ContactDuplicateScanView.jsx","179","ContactDuplicateScanView","token","T.danger","event","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(156,58,46,0.08)', border: `1px solid ${T.danger}`, borderRadius: T.r, padding: '10px 14px', color: T.danger, fontSize:"
"src/Tabs/ContactDuplicateScanView.jsx","179","ContactDuplicateScanView","rgb","rgba(156,58,46,0.08)","event","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(156,58,46,0.08)', border: `1px solid ${T.danger}`, borderRadius: T.r, padding: '10px 14px', color: T.danger, fontSize:"
"src/Tabs/ContactDuplicateScanView.jsx","185","ContactDuplicateScanView","token","T.warn","?","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(184,115,51,0.08)', border: `1px solid ${T.warn}`, borderRadius: T.r, padding: '10px 14px', color: T.warn, fontSize: 12"
"src/Tabs/ContactDuplicateScanView.jsx","185","ContactDuplicateScanView","token","T.warn","?","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(184,115,51,0.08)', border: `1px solid ${T.warn}`, borderRadius: T.r, padding: '10px 14px', color: T.warn, fontSize: 12"
"src/Tabs/ContactDuplicateScanView.jsx","185","ContactDuplicateScanView","rgb","rgba(184,115,51,0.08)","?","","r T.r · tint bg · 1px border · text","<div style={{ background: 'rgba(184,115,51,0.08)', border: `1px solid ${T.warn}`, borderRadius: T.r, padding: '10px 14px', color: T.warn, fontSize: 12"
"src/Tabs/ContactDuplicateScanView.jsx","191","ContactDuplicateScanView","token","T.inkMuted","type","","text","<div style={{ color: T.inkMuted, fontSize: 13, fontStyle: 'italic', fontFamily: T.sans, padding: '20px 0' }}>Scanning contacts…</div>"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#9c6b4a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#7a5a3c","categorical","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#5a6e5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#6b5a7a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#8a5a5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#5a7a8a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#7a6b5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","17","ContactsTab.jsx","hex","#4a6b5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/ContactsTab.jsx","70","SortTabs","token","T.inkMuted","type","","text","color: active ? T.ink : T.inkMuted,"
"src/Tabs/ContactsTab.jsx","77","SortTabs","token","T.inkMuted","type","","—","onMouseLeave={e => { if (!active) e.currentTarget.style.color = T.inkMuted; }}>"
"src/Tabs/ContactsTab.jsx","83","SortTabs","token","T.inkMuted","type","","text","<div style={{ fontSize: 11, color: T.inkMuted, fontFamily: T.sans, paddingBottom: 4, paddingRight: 4 }}>"
"src/Tabs/ContactsTab.jsx","107","LetterBar","token","T.info","info?","","text","color: hasMatch ? T.info : T.border,"
"src/Tabs/ContactsTab.jsx","113","LetterBar","token","T.info","info?","","—","onMouseLeave={e => { e.currentTarget.style.background = 'transparent'; e.currentTarget.style.color = hasMatch ? T.info : T.border; }}>"
"src/Tabs/ContactsTab.jsx","130","LetterBar","token","T.inkMuted","type","","text","fontSize: 10, fontWeight: 700, color: T.inkMuted,"
"src/Tabs/ContactsTab.jsx","172","RowActionMenu","rgb","rgba(42,38,34,0.18)","brand","","r 4 · 1px border · shadow","boxShadow: '0 8px 24px rgba(42,38,34,0.18)', fontFamily: T.sans, zIndex: 12000 }}>"
"src/Tabs/ContactsTab.jsx","178","RowActionMenu","token","T.danger","?","","r 3 · text","borderRadius: 3, cursor: 'pointer', color: item.danger ? T.danger : T.ink }}"
"src/Tabs/ContactsTab.jsx","179","RowActionMenu","rgb","rgba(200,185,154,0.10)","?","","r 3 · text","onMouseEnter={e => e.currentTarget.style.background = 'rgba(200,185,154,0.10)'}"
"src/Tabs/ContactsTab.jsx","210","ContactRow","rgb","rgba(42,38,34,0.04)","?","","—","background: isSelected ? 'rgba(42,38,34,0.04)' : hov ? T.surface2 : isEven ? T.surface : T.bg,"
"src/Tabs/ContactsTab.jsx","219","ContactRow","hex","#fbf8f3","brand","","r T.r · 1px border · svg","{isSelected && <svg width=""10"" height=""10"" viewBox=""0 0 24 24"" fill=""none"" stroke=""#fbf8f3"" strokeWidth=""3"" strokeLinecap=""round"" strokeLinejoin=""roun"
"src/Tabs/ContactsTab.jsx","226","ContactRow","hex","#fef4e6","brand","","dot · text","<div style={{ width: 24, height: 24, borderRadius: '50%', background: avatarBg(contact.firstName + contact.lastName), color: '#fef4e6', display: 'flex"
